"105207","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103101","今天，给大家来次最全盘点，曝光下那些吃人不吐骨头的骗局：01最常规的骗局借贷平台，金交所，文交所，看收益，吐本金，实为庞氏骗局e租宝，从2014年成立到2015年末跑路，用了年多的时间，将累计交易发生额做到高达700多亿元，实际非法集资500多亿元，涉及90余万人昆明泛亚，号称是全球最大的稀有金属交易所，涉及22万人，430亿资金追讨无门上海中晋，至案发时，未兑付金额达52亿元，涉及投资者128万余名上海快鹿，截至2015年2月，仅快鹿旗下东虹桥小贷共发放贷款万余笔，累计金额近160亿元金鹿财行在2015年累计从28540名投资者处募集投资159亿元","金交所,文交所,e租宝,昆明泛亚,中晋,上海快鹿,快鹿"
"103188","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"104572","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103123","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103199","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"104582","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"102801","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等","公安部,公安部,佰亿猫,牛牛通宝,永利宝,礼德财富,联璧金融,钱妈妈理财"
"104740","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元","东虹桥小贷公司,东虹桥担保公司,金鹿系,中海投系"
"104578","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105703","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元","网贷之家,投之家平台,人人爱家,投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105280","按照乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司非法吸收公众存款案件处置有关工作安排，为了掌握集资人和其他债权人情况及推进集资人和其他债权人代表的推荐工作，定于2018年8月19日开展集资人和其他债权人登记工作，现将相关事宜公告如下：登记时间2018年8月19日至2018年8月25日上午9001150，下午200550二集中登记地点登记点：夹江县人民法院304办公室，联系电话：15328645581三登记对象乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司集资人和其他债权人","乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司,乐山双安福投资咨询有限公司,夹江县人民法院304办公室,乐山中"
"103994","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台","网贷之家,果粒可乐,公安部非法集资案件投资人信息登记平台,爱钱帮,金联储,礼德财富,新联在线,雅堂金融,宜聚网,中融投"
"102882","2002年，以雷克瑟丝之名进入香港台湾等地开展业务2004年4月，央视曝出雷克瑟丝传销案2004年5月，该公司向国家工商总局申请注册了莱科萨斯国际中国有限公司LexxusInternationalChinaCo，Ltd以下简称莱科萨斯2007年2月，包括莱科萨斯香港分公司在内的17家传销组织名单被国家工商总局向社会公布","央视,国家工商总局,莱科萨斯国际中国有限公司le##xx##us##int##ern##ation##al##chi##na##co，ltd,莱科萨斯,莱科萨斯香港分公司,国家工商总局"
"106178","上诉人优特私人有限公司以下简称优特私人公司上诉人优必克电力轨道上海有限公司以下简称优必克公司因与被上诉人中山市仁诚贸易有限公司以下简称仁诚公司侵害发明专利权专利号为ZL20101011XXXX5，以下简称涉案专利纠纷案，均不服中华人民共和国广州知识产权法院2016粤73民初628号民事判决，向本院提起上诉","优特私人有限公司,优特私人公司,优必克电力轨道上海有限公司,优必克公司,中山市仁诚贸易有限公司,仁诚公司,广州知识产权法院"
"104574","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"105824","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪","深圳市金某联融资担保有限公司,深圳市金某顺集团有限公司,深圳市光某产业控股集团有限公司,深圳市金某联融资担保有限公司"
"104183","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"103239","原标题：移送审查追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布聚富蛙钱内助乾庄小算盘财银狐抓钱猫最近办案情况公告显示，警方通过冻结追回资金查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施移送检察院审查起诉","新京报,杭州市公安局西湖区分局,财银狐"
"103205","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"105882","即四川鹏图伟业与四川汇金恒盛为同伙人实际经营，虽然事情过去1年多，骗子们换了公司名，搬了办公地址，骗子还在继续行骗，我们会直盯死他们，不管怎么搬家，怎么换名称都会找到他们我让我朋友去带项目找四川汇金恒盛，里面个叫李会琴的女人接待的，说陈大岗是项目部的，她还是陈大岗的领导了，张口就跟我朋友说想要合作需要打180万到共管账户，诈骗方式与当初的鹏图伟业模样有录音为证","四川鹏图伟业,四川汇金恒盛,四川汇金恒盛,项目部,鹏图伟业"
"103017","广东省市场监督管理局还对外公布了10个典型案例，包括广州乐布林电子商务有限公司销售保健用品虚假宣传刷单案佛山市皓铭化妆品有限公司传销案东莞市蒸妙健康科技有限公司发布违法互联网广告案云浮市云城区征球商贸有限公司虚假宣传案等","广东省市场监督管理局,广州乐布林电子商务有限公司,佛山市皓铭化妆品有限公司,东莞市蒸妙健康科技有限公司,云城区征球商贸有限公司"
"105214","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103206","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"102265","9月28日，继此前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台","公安部非法集资案件投资人信息登记平台,爱钱帮,金联储,礼德财富,新联在线,雅堂金融,宜聚网,中融投"
"104193","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC","西海岸新区新都电子公司工会,海尔家,南阳卷烟厂,湖南衡东机油泵公司,全国人大,中商系,金盈所,郑州棉花"
"104352","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元","网贷之家,投之家平台,人人爱家,投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"103197","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址：","联璧金融资邦唐小僧,国金宝盐商壹理财,旺财猫,金银猫火理财,永利宝夸客米袋,鸿翔银票网,金坳财富,翡翠岛,小诸葛金服,华融道抢钱通,掌悦理财,普资金服,聚财猫,公安部"
"105015","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿","卢家帮,人人爱,家投之家,天天财富,壹佰金融,中科金服,聚胜财富,翡翠岛理财,火钱理财,坚果理财,邦邦理财"
"104233","早报，11月21日，星期三，农历十月十四1全国首套人工智能教材明年进入中小学，在沪试点受到学生欢迎2泉州警方通报女记者采访碳九事故被查房：涉事民警停职3警方通报贝米钱包非法吸储案：法定代表人被批捕，已追缴5亿4武汉阿婆六百元港澳游遭强制购物成植物人，组织方判赔23万5俞敏洪到全国妇联向女同胞道歉：前几天的言论极其错误6上交所：黄有龙赵薇等5年内不适合担任上市公司董监高7碧桂园香港首个住宅项目低价入市销售，部分房源低于成本价8民企蓝箭航天获3亿元B轮融资，用于液体火箭研制基建9京东金融升级为京东数科：助建智能城市，用猪脸识别养猪10俄罗斯宣布首次载人登月计划：2030年后去，停留14天11加拿大海岸附近石油泄漏估计达25万升，规模创加国纪录12沙特外长称美国制裁不可威胁国王王储，暗示或中止军火大单微语没有相当程度的孤独是不可能有内心的平和","全国妇联,上交所,碧桂园"
"105340","菠萝理财平台有国家颁发的三证ICP经营许可证银行存管国家信息系统安全等级保护三级认证，是正规运行的合法合规的平台，是受国家保护和监督的，我们借款给菠萝，是看中平台是在首都北京，是国企控股，是正规运行了3年多的平台，但中海外能源集团有限公司和恒泰曹妃甸能源有限公司作为国企，如此没有社会责任感，在恒泰曹妃甸能源有限公司作为大股东入主菠萝理财的2018年2月6日至7月11日，坑害广大出借人的身家性命绝大多数未回款投资均发生在此期间，据悉菠萝理财应收款项35亿左右，让人愤慨如今经侦介入，孙志远被审查，中海外想让菠萝理财成为替罪羊，推脱责任，让菠萝理财的广大出借人承担因他引起的不良后果我们绝不答应经广大出借人共同努力侦查，同时根据相关法律法规，投资时间在原股东撤资前的，原股东需担责，故而致认为恒泰曹妃甸能源有限公司作为前股东，应当对2018年2月6日至7月11日之前出借人的标的资金负有偿还责任，并且认为中国海外控股集团有限公司恒泰曹妃甸能源有限公司北京蓝鼎贸易有限公司和北京巨鼎君富投资有限公司多方涉嫌自融金额巨大，致使广大出借人利益受损","菠萝理财,菠萝,中海外能源集团有限公司,恒泰曹妃甸能源有限公司,恒泰曹妃甸能源有限公司,菠萝理财"
"105526","以非法吸收公众存款罪，判处被告单位山东源大工贸有限公司罚金人民币20万元判处被告单位山东赛雅服饰有限公司罚金人民币15万元判处被告人于西明有期徒刑4年，并处罚金人民币15万元判处被告人于家乐有期徒刑3年6个月，并处罚金人民币10万元判处被告人苏银霞有期徒刑3年，并处罚金人民币8万元判处被告人张振永有期徒刑3年，缓刑4年，并处罚金人民币8万元对被告人程笑被告人樊正安免予刑事处罚","山东源大工贸有限公司,山东赛雅服饰有限公司"
"102803","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等","公安部,公安部,佰亿猫,牛牛通宝,永利宝,礼德财富,联璧金融,钱妈妈理财"
"105389","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪","高唐县人民法院,赛雅,源大公司,源大公司,赛雅公司,赛雅公司"
"103738","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪","高唐县人民法院,赛雅,源大公司,源大公司,赛雅公司,赛雅公司"
