"212126","HM连续3年上黑榜优衣库被罚近百万联合评级将上海华信主体信用等级由BBB下调至B"
"104528","2邦家集资诈骗非法吸收公众存款案基本案情被告人蒋洪伟于2002年12月起在广州市先后注册成立绿色世纪公司广东邦家公司兆晋公司邦家健康超市公司，并相继在全国16个省直辖市设立了64家分公司及24家子公司"
"102359","善林金融53人移交检察院起诉上海市公安局浦东分局官方微信警民直通车浦东的消息，今年4月立案调查的善林上海金融信息服务有限公司善林金融法定代表人周某某，执行总裁田某某等12人以涉嫌集资诈骗罪移送浦东新区人民检察院审查起诉，另有41名犯罪嫌疑人以涉嫌非法吸收公众存款罪移送浦东新区人民检察院审查起诉"
"102240","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"105271","前述所有平台都是民营系平台资金链断裂后发布的公告往往以类似于受到平台所在地同行业机构跑路影响，加上借款人逾期，所以限制提现开头，永远不是自身出问题见下图般涉嫌自融，比如飞速贷好借好贷般有第三方担保，但P2P平台出事后担保公司并不会兜底，比如飞速贷与武汉天诚担保合作，但双方合作的时候天诚担保的老板谢义明已经负债累累，而天诚担保老板在公司破产后躲进了派出所般有第三方支付资金托管，如好借好贷通过汇潮天下进行资金托管不专注于某种业务，业务条线跨越车辆质押房产抵押和信用贷等种类绝大多数都只有轮融资，参与的风投无是上市公司或者国际知名风投机构风险投资的价值本应该是助力缺钱的创业者，但在有增信需求的P2P领域却成了大小平台必抱的大腿"
"105185","上海市第中级人民法院于16日依法公开宣判被告单位上海快鹿投资集团有限公司上海长宁东虹桥小额贷款股份有限公司上海东虹桥融资担保股份有限公司以及被告人黄家骝韦炎平周萌萌徐琪美国籍等15人集资诈骗非法吸收公众存款系列案件"
"102257","该局于2015年1月15日向本院发来公函，称经侦查发现犯罪嫌疑人徐国进在经营杭州路通印刷电路科技有限公司过程中，自2007年开始因从事非法集资而背负巨额债务无力偿还的情况下，仍隐瞒无力归还的真相，骗取程学罗黄海英杨志华徐立军及担保人詹有根的信任，于2013年2月25日至26日期间，分别以杭州路通印刷电路科技有限公司程学罗黄海英杨志华徐立军的名义向临安市中达小额贷款股份有限公司申请小额贷款，以担保人詹有根担保的方式，骗取临安市中达小额贷款股份有限公司钱款共计500万元，所得钱款被犯罪嫌疑人徐国进用于归还杭州路通印刷电路科技有限公司向临安市中达小额贷款股份有限公司之前的借款"
"102068","除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，联璧金融案侬某，钱妈妈理财PP案刘某翰，掌悦平台案王某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等"
"104927","金融虎讯9月28日消息，今日，公安部非法集资案件投资人信息登记平台又新增了爱钱帮艾利财富宜聚网等49家爆雷P2P平台的登记入口"
"105368","而邻家的最大投资方为某P2P公司，4月24日，上海市公安局官方微博发布消息，涉嫌非法吸收公众存款的善林金融法定代表人周伯云等8人被批捕"
"101859","8月2日凌晨，极路由创始人王楚云发公开信称，受合作伙伴i财富因非法吸收公众存款罪被立案影响，公司正常经营活动受到极大影响"
"102097","虽然不知道晋商贷案件的具体内容，但是从创始人自首的情节来看，晋商贷创始人郝晓海和钱宝网创始人张小雷有相似点，从张小雷自己对的交代来看，虽然钱宝网被网络曝出面临风险，张小雷和钱宝网在社交媒体辟谣，但是早在钱宝网陷入危机的前三年张小雷就做好了自首的准备，张小雷等人依托钱宝网，对外宣传交押金看广告做任务赚外快，以高额收益为诱饵，向社会公众大量非法吸收资金，涉嫌非法集资犯罪"
"104956","原标题：昆明泛亚集资案查明19名主要嫌疑人被捕组图最新进展单九良等19名主要嫌疑人被捕昆明市政府22日发布，昆明市公安机关自依法对昆明泛亚有色金属交易所股份有限公司简称昆明泛亚有色及其交易关联公司授权服务机构涉嫌犯罪立案侦查以来，经大量调查取证，基本查明涉嫌非法集资的犯罪事实"
"101705","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"102045","分别是▼长春长生疫苗事件受到最严厉处罚权健然健涉嫌传销夸大宣传，保健品行业顽疾整治难ofo小黄车退押金难，共享单车经营不善消费者买单滴滴顺风车司机杀人案挑战安全底线块脏抹布揭开五星级酒店卫生乱象农村里的山寨货大数据杀熟多领域多平台泛滥网络订机票收取高额退票费预付式消费现套路贷个人信息被兜售，互联网用户在裸奔本次评选所涉及的事件和案例，是从普通消费者的角度，在最高人民检察院公安部侦办起诉大量的消费侵权案件和中国消费者协会中华全国律师协会受理的数十万件投诉案件中梳理评选出来的，入选的案例与百姓的生活密切相关"
"102244","9月28日，公安部非法集资案件投资人信息登记平台上又出现了批新面孔，爱钱帮雅堂金融等49家P2P平台开通登记通道，登记期限均为2018年09月28日至2019年3月27日"
"102998","近日，萧山警方依法查处三三宝利来及三三易通商城等平台涉嫌集资诈骗以及非法吸收公共存款案，对王文俊王文澜等多名嫌疑人采取刑事强制措施"
"105019","但并不是说集资诈骗的平台定比非法吸收公众存款的平台追回的资金要少，比如雨滴财富的案件性质是集资诈骗，资金追回的比例为80，但铜都贷的案件性质是非法吸收公众存款，资金追回的比例仅123"
"104004","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"101693","枣强县李维聂辉李红等三人非法吸收公众存款案枣强县人民法院经审理查明：2014年6月，被告人李维聂辉与王某在逃三人共同出资合伙成立了青岛福元运通投资管理有限公司的加盟单店即衡水亨茂投资咨询有限公司，李维担任公司法定代表人，聂辉为公司股东"
"102213","作者：曾杰律师，专注于非法集资金融犯罪辩护，广强律师事务所非法集资犯罪辩护与研究中心秘书长此前，有朋友问曾杰律师，唐小僧联壁金融案中，保理公司是什么角色什么角色要钱，融资"
"103467","原标题：紧急福建这家公司涉嫌非法集资已被警方立案投资者速报案来源：东南早报综合鲤城公安网络版权归原作者所有，如有侵权请与我们联系梦熙号称有个美好而光明的未来福建有多少人投资了梦熙公司这些人请注意这家公司涉嫌非法集资违法犯罪活动现已被公安机关立案侦查看到请马上报案昨天，泉州鲤城公安分局发布通告称，根据群众举报，福建省梦熙投资咨询有限公司泉州市梦熙金融服务有限公司以下简称梦熙公司因涉嫌非法集资违法犯罪活动，现已被公安机关立案侦查，主要犯罪嫌疑人吴某宣等人已被采取刑事强制措施，案件正在抓紧侦办中"
"103101","今天，给大家来次最全盘点，曝光下那些吃人不吐骨头的骗局：01最常规的骗局借贷平台，金交所，文交所，看收益，吐本金，实为庞氏骗局e租宝，从2014年成立到2015年末跑路，用了年多的时间，将累计交易发生额做到高达700多亿元，实际非法集资500多亿元，涉及90余万人昆明泛亚，号称是全球最大的稀有金属交易所，涉及22万人，430亿资金追讨无门上海中晋，至案发时，未兑付金额达52亿元，涉及投资者128万余名上海快鹿，截至2015年2月，仅快鹿旗下东虹桥小贷共发放贷款万余笔，累计金额近160亿元金鹿财行在2015年累计从28540名投资者处募集投资159亿元"
"103188","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"105298","比如债权转让产品，从此前当天财富审判的案例来看，此种债权转让模式涉嫌超级债权人模式问题与善林等类似，极容易涉嫌非法集资问题，但是其他相关快鹿发行的私募类基金产品，虽然也存在承诺保本付息问题，但是其是否针对不特定对象和公开宣传才是其是否构成非法集资关键，目前还还需要进步信息披露"
"102002","2018年7月13日，上海市公安局黄浦分局根据群众报案，对上海安民互联网金融信息服务有限公司华泰金融涉嫌非法吸收公众存款立案侦査"
"104727","据每日经济新闻报道称，小牛在线在2014年上线了款名为活期牛01的产品，而活期牛01期转让深圳小牛资本新富三号投资企业有限合伙的合伙份额收益权项目是自融，项目本身也是假的，融资的目的在于资金周转及扩张"
"104572","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"103123","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104924","金融虎讯9月28日消息，今日，公安部非法集资案件投资人信息登记平台又新增了爱钱帮艾利财富宜聚网等49家爆雷P2P平台的登记入口"
"209590","红墙股份股东广东科创拟减持不超2股份尔康制药从白马变黑天鹅被揭黑幕前实控人减持成功避险卷入毕马威内幕交易丑闻康宝莱称不会导致退市"
"102276","公告显示，警方尚未发现大志投资旗下安捷财富智佳金服两平台有真实借贷标的，平台资金经层层转账等方式进入犯罪嫌疑人凌某实际控制的12个资金池账户"
"103199","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"104582","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"103778","健康猫涉嫌非法吸收公众存款健康猫涉嫌非法吸收公众存款今日早上8月27日，广州市公安局新闻办公室发布通报：根据群众举报和公安机关调查，今日广州市公安局天河区分局依法对广州大象健康科技有限公司健康猫平台涉嫌非法吸收公众存款进行立案侦查，抓获该公司法人代表杨某男，40岁，安徽人等9名犯罪嫌疑人"
"102801","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"102993","2015年12月，助业公司资金链断裂，无法支付投资群众的本金和利息，导致多名群众受到经济损失2015年8月20日，有群众向三亚市公安局经侦支队报案称，三亚助业投资管理有限公司涉嫌非法吸收公众存款"
"101733","报告中提到5个失信重点聚焦及典型案例，其中，权健公司涉传销及虚假广告犯罪案长春长生假疫苗案善林金融涉嫌集资诈骗案等被列为典型案例"
"104740","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元"
"104578","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"105703","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元"
"105280","按照乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司非法吸收公众存款案件处置有关工作安排，为了掌握集资人和其他债权人情况及推进集资人和其他债权人代表的推荐工作，定于2018年8月19日开展集资人和其他债权人登记工作，现将相关事宜公告如下：登记时间2018年8月19日至2018年8月25日上午9001150，下午200550二集中登记地点登记点：夹江县人民法院304办公室，联系电话：15328645581三登记对象乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司集资人和其他债权人"
"200310","中元股份引国资入股连拉三板股东密集减持经营压力待解汇丰将搜狐评级下调至持有"
"105503","中房系的核心企业是中国房地产开发集团公司，旗下的生活贷和华融普银都已经爆雷，其中华融普银非法集资55亿，涉及30000人，是近年北京最大非法集资案"
"105105","11月14日上午，山东省高唐县人民法院依法公开宣判被告单位山东源大工贸有限公司山东赛雅服饰有限公司，以及被告人于西明于家乐苏银霞张振永程笑樊正安非法吸收公众存款案"
"104533","天下奇闻中国工商银行等16家银行新华社国家统计局中科院等参与昆明泛亚有色金属交易所非法集资430亿掠夺百姓合法财产人民银行昆明支行银监会云南银监局清整四年验收合法竟变成非法集资法制中国法制中国中央纪检委人民网"
"103994","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"103540","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"105324","云端金融7月7日，杭州市公安局江干分局发布，对杭州云端金融信息服务有限公司涉嫌非法吸收公众存款案立案侦查"
"102882","2002年，以雷克瑟丝之名进入香港台湾等地开展业务2004年4月，央视曝出雷克瑟丝传销案2004年5月，该公司向国家工商总局申请注册了莱科萨斯国际中国有限公司LexxusInternationalChinaCo，Ltd以下简称莱科萨斯2007年2月，包括莱科萨斯香港分公司在内的17家传销组织名单被国家工商总局向社会公布"
"106178","上诉人优特私人有限公司以下简称优特私人公司上诉人优必克电力轨道上海有限公司以下简称优必克公司因与被上诉人中山市仁诚贸易有限公司以下简称仁诚公司侵害发明专利权专利号为ZL20101011XXXX5，以下简称涉案专利纠纷案，均不服中华人民共和国广州知识产权法院2016粤73民初628号民事判决，向本院提起上诉"
"104574","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104754","如此前公布的企业中，善林财富旗下的高通盛融中晋集团旗下的中晋股权投资基金上海快鹿投资旗下的火柴快鹿股权投资基金等公司，都是因为关联公司P2P业务被曝光涉嫌非法集资，随后进入失联状态"
"105824","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪"
"103849","斐讯0元购调查上海爆料第眼见马云以为是搞传销，现在是首富，打脸了政府京东移动联通电信宣传斐讯0元购联璧金融以为安全合法，现在非法集资，打脸了厉害了我的国，我最信任的伤害我最深正义也许会迟到，但是永远不会缺席历史是勇敢者创造的，让我们拿出信心采取行动，携手向着未来前进"
"104183","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"104267","佑米金融2018年7月6日，杭州公安局西湖分局在官方微博发布通告，称7月5日，该分局对杭州优杨投资管理有限公司涉嫌非法吸收公众存款罪立案侦查"
"103020","广东省市场监督管理局还对外公布了10个典型案例，包括广州乐布林电子商务有限公司销售保健用品虚假宣传刷单案佛山市皓铭化妆品有限公司传销案东莞市蒸妙健康科技有限公司发布违法互联网广告案云浮市云城区征球商贸有限公司虚假宣传案等"
"103239","原标题：移送审查追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布聚富蛙钱内助乾庄小算盘财银狐抓钱猫最近办案情况公告显示，警方通过冻结追回资金查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施移送检察院审查起诉"
"103205","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"105882","即四川鹏图伟业与四川汇金恒盛为同伙人实际经营，虽然事情过去1年多，骗子们换了公司名，搬了办公地址，骗子还在继续行骗，我们会直盯死他们，不管怎么搬家，怎么换名称都会找到他们我让我朋友去带项目找四川汇金恒盛，里面个叫李会琴的女人接待的，说陈大岗是项目部的，她还是陈大岗的领导了，张口就跟我朋友说想要合作需要打180万到共管账户，诈骗方式与当初的鹏图伟业模样有录音为证"
"103017","广东省市场监督管理局还对外公布了10个典型案例，包括广州乐布林电子商务有限公司销售保健用品虚假宣传刷单案佛山市皓铭化妆品有限公司传销案东莞市蒸妙健康科技有限公司发布违法互联网广告案云浮市云城区征球商贸有限公司虚假宣传案等"
"104897","小猪理财案新进展：6人被采取刑事强制措施第网贷讯12月28日，南昌公安通过官微发布关于江西小猪金融信息服务有限公司小猪理财平台涉嫌非法吸收公众存款案件的情况通报"
"105214","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
