"212126","HM连续3年上黑榜优衣库被罚近百万联合评级将上海华信主体信用等级由BBB下调至B"
"102143","2018年6月30日7月1日，云南省昆明市中级人民法院对被告单位昆明泛亚有色金属交易所股份有限公司云南天浩稀贵金属股份有限公司等4家公司以及单九良等21名被告人涉嫌非法吸收公众存款罪单九良和杨国红涉嫌职务侵占罪案依法公开开庭审理"
"104189","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"205648","机构龙虎榜三机构卖出好想你8300万元雅安善款支出近四成数机构未披露用途"
"101792","2018年1月4日消息，杭州火钱和两家涉嫌非法吸收公众存款案又有新进展了根据杭州市公安局西湖分局最新案件通报显示，涉案平台城城理财已于2018年7月31日移送西湖区人民检察院，目前本案主要犯罪嫌疑人张某东傅某杰叶某仪阮某平叶某雅等五人于2018年11月27日由西湖区检察院起诉至西湖区人民法院，2018年11月27日被检察院第二次退查的涉案人员傅某涛孙某黄某豆某淳徐某等五人已于2018年12月25日补充侦查完毕，目前在西湖区人民检察院审查"
"105496","王晓君所言不虚，年初中商财富就曾被爆出陷入10亿元担保黑洞，而在此之前，2013年的5月因对高息理财的狂热追逐，引发的河南洛阳大华投资担保公司下称大华和国担投资公司下称国担非法集资案件，涉案金额巨大涉及人数众多，已严重影响了正常的经济秩序和社会稳定和谐，上述两案中共同点就是担保公司为投资理财公司的子公司或者关联公司，且众多担保人跑路"
"105099","金融虎讯4月9日消息，深圳前海信和远互联网金融服务有限公司乾多多支付平台和深圳前海中仁互联网金融服务有限公司旗下P2P平台中仁财富均因涉嫌集资诈骗被移送深圳市人民检察院审查起诉"
"105064","文章来源：打传宣传联盟，特此鸣谢头条查获4700万现金隆盈天下告破，6人被抓，请及时举报其他头目涉赌PP卷土重来换皮借传销模式再现非洲猪瘟病毒已渗入食品防控难度陡增，非洲猪瘟防治科普知识套路太深大学生遭遇培训贷，没入职就背上万贷款老人维权拿回万元投资款，宁乡市回龙铺镇五养山庄养老公寓涉嫌非法集资河南红瑞乐邦夸大疗效，洗脑宣传，文峰工商所警告大家不贪小便宜，不相信免费的馅饼疑因伪造公安文件，催收行业龙头深圳万乘分公司被查案评合发上海公司因传销和虚假广告被罚没1420万元被腾讯起诉这四家非法网络借贷公司居然做了1000多个违规现金贷小程序小编微信电话17679201938更多内容请点击阅读原文"
"103175","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"103184","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"102003","2018年7月13日，上海市公安局黄浦分局根据群众报案，对上海安民互联网金融信息服务有限公司华泰金融涉嫌非法吸收公众存款立案侦査"
"102821","附上海市公安局各分局通报情况：1浦东12起近期，上海市公安局浦东分局对11起涉嫌非法吸收公众存款1起涉赚集资诈骗罪的案件立案侦查，案件情况通报如下：2018年6月27日，上海盐商集团有限公司实际控人吴某至公安机关投案，称公司通过设立线下门店及线上壹理财旺财猫等理财平台，在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口导致无法兑付投资人本息，上海市公安局浦东分局迅速立案侦查"
"105680","这些血汗钱可能是买房钱结婚钱看病救命钱上学钱养老钱等，现在这些钱迟迟不能归还，使众多受害家庭生活举步维艰※智冠被立案调查，出借人要明白首先我们是被智冠集团36折购车模式诱导当地政府认可并站台宣传办理了智冠相关业务这是基础试问在没有政府授予的荣誉光环并站台的背景下会有这么多无辜老百姓去办理智冠的业务我们属于被智冠诈骗，政府监管不力也有不可推卸的责任所以我们不该更不允许被定义为非法集资为什么在强调我们是出借人，不是什么投资人更不是非法集资这是笔者收集到的上海炳恒非吸案最新的维权录音那流露出的彻骨寒意智冠难友们请定要细听点击播放那什么是非法集资1非法吸收公众存款集资诈骗非法集资有何区别百度：非法集资是指法人其他组织或者个人，违反国家金融管理法律规定，向社会公众吸收资金的行为"
"101892","问题二：中鸿基及其关联企业在理财范总计非法自担自融多少资金以不同的商贸公司作为借款主体，以中鸿基融资担保有限公司作为担保的融资项目，百分之八十以上都是为中鸿基及其关联公司非法自担自融，这部分资金至少五亿以上感兴趣的投资者可以统计下平台尚未偿还的中鸿基担保融资项目金额问题三：中鸿基公司为什么需要那么多的资金查看中鸿基集团网站：中鸿基在全国各地设立项目公司，大量资金投到外地却不见有优质项目赚钱，所以只能在理财范平台上不断借新还旧，才能维系不暴雷不崩盘"
"101995","从多融财富跑路后，我再次审视银行存管这板块，如果说银行存管真的按其要求来操作，我们出借人的钱也是比较安全的，事实证明不是我看到或者想到那么简单，我看到的银行存管只是忽悠我的，我们出借人的钱有没做资金隔离，专属账户，这些有没有流向资金池种种疑问，置在受害者心头，可是华瑞银行存管在多融财富跑路后，能够好好存管我们的钱么个阴谋总是用了很多骗局来迷惑，我们的钱最终流向何处"
"103791","经查，以黄某为首的该团伙成立广东云联惠网络科技有限公司，并依托该公司云联商城，以消费全返等为幌子，采取拉人头交纳会费积分返利等方式引诱人员加入，骗取财物，严重扰乱经济社会秩序，涉嫌组织领导传销活动犯罪"
"104931","西安市人民检察院指控：自2011年1月至2012年7月24日以来，被告人李某乡李某冯某强杨某红等人分别以西安久安创投公司及久安公司第分公司陕西长治能源公司陕西协和学院久安老年公寓的名义面向社会不特定群众非法集资"
"104480","打着网贷的幌子骗钱对外包装成P2P网贷平台,骗来的钱自融自用大肆挥霍,拆东墙补西墙导致资金链断裂,最后跑路2018年6月,位于佛山市禅城区的安稳投资管理咨询有限公司突然人去楼空,该公司的理财咖平台无法提现"
"105310","据了解，中信信托中融信托金谷信托湖南信托华信信托华能信托江西信托新时代信托中航信托等信托公司均曾发行过资金池项目"
"105710","良性清盘变非吸金银猫法定代表人向公安自首警方已立案侦查曾在同天发布清盘公告摘要：7月26日，上海市公安局浦东分局官方微信号警民直通车浦东发布通报称，上海金银猫金融服务有限公司简称金银猫法人郑某已于7月18日向上海警方自首，称公司在全国范围内向近日，上海警方发布通报，称2018年7月18日上海金银猫金融服务有限公司旗下运营金银猫平台法定代表人郑某向公安机关自首，称公司在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口致使无法兑付投资人本息"
"105011","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"102187","分析为何此前难被认定传销在中国裁判文书网检索可以发现，多起传销案都存在权健这个关键词，但最终被处罚的，多是经销商技师以及销售团队，权健公司往往能置身事外"
"105018","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"105823","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪"
"104941","经审理查明：深圳市善心汇文化传播有限公司以下简称善心汇公司，于2013年5月24日成立，以扶贫济困均富共生的名义，依托善心汇网站善心汇众扶互生大系统会员管理平台，以高额静态收益和动态收益为诱饵，不断发展会员，以拉人进善心汇微信群，通过建立名为善心汇家人群的微信群，达到迅速扩大宣传善心汇及发展下线人员的目的，同时还采用口头相传等方式发展会员，并且从善心汇公司按7折买进善心币善种子，原价卖给下线会员，进行组织领导传销活动"
"105367","而邻家的最大投资方为某P2P公司，4月24日，上海市公安局官方微博发布消息，涉嫌非法吸收公众存款的善林金融法定代表人周伯云等8人被批捕"
"103172","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"102872","经查，犯罪嫌疑人凌某指使大志集团线上财务部负责人徐某雪线下财务部负责人张某等人，将安捷财富智佳金服平台资金平台资金经层层转账等方式，进入犯罪嫌疑人凌某实际控制的12个资金池账户，由其自由支配使用"
"102813","山东省聊城市中级人民法院对审判决定的事实证据予以确认，认为上诉单位山东源大工贸有限公司山东赛雅服饰有限公司伙同原审被告人樊正安，违反国家金融管理法律规定，未经有关部门依法批准，向社会不特对象吸收资金，其行为均构成非法吸收公众存款罪，且数额巨大"
"103702","至此，又保健传销巨头被敲响丧钟投诉居投诉榜首位，超权健倍根据工商资料显示，河北华林成立于2002年，注册资本8500万元"
"102871","经查，犯罪嫌疑人凌某指使大志集团线上财务部负责人徐某雪线下财务部负责人张某等人，将安捷财富智佳金服平台资金平台资金经层层转账等方式，进入犯罪嫌疑人凌某实际控制的12个资金池账户，由其自由支配使用"
"104657","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"101921","殷晓斌与刘建华会员报单文件文深观评论日前，深观评论接到举报材料发表了云惠富通车房俱乐部涉嫌非法集资近10亿创始人殷晓斌为云联惠总部董事文，揭露了云惠富通车房俱乐部运营方为湖南云惠富通网络科技有限公司依靠庞氏骗局模式维系其5倍投资回报率的项目，涉嫌非法集资近10亿"
"101827","山东惠民宜联投资咨询有限公司涉嫌集资诈骗案滨州诚盈泓品电子商务有限公司涉嫌非法吸收公众存款犯罪公告今年以来，随着唐小僧联璧金融等大型网贷平台相继爆雷，全国多家网贷平台也爆发跑路无法提现项目还款逾期等问题，我局陆续收到外省市网络借贷平台案件协查通知"
"211531","百度减持部分爱奇艺股权套现259亿美元焦作万方计提辞退福利未披露收到深交所监管函"
"103789","经查，以黄某为首的该团伙成立广东云联惠网络科技有限公司，并依托该公司云联商城，以消费全返等为幌子，采取拉人头交纳会费积分返利等方式引诱人员加入，骗取财物，严重扰乱经济社会秩序，涉嫌组织领导传销活动犯罪"
"102987","曝光时富集团旗C理财平台涉嫌传销式集资诈骗时富集团旗下C理财平台于2018年月份由线下正式线上盛大起航静态收益日收益表200元201天日收益4元本金200元总计本息204元1000元1123天收益336元本金1000元总计本息10336元5000元1188天收益472元本金5000元总计本息5472元50000元16915天收益12675元本金50000元总计本息62675元100000元18915天收益28350元本金100000元总计本息128350元投资可分为短期，周期，定存期，都由您自行选择，每天收益系统自动返还至您的账户里面，随时可以提现，到期还本，系统自动到账"
"105883","原告杜某某与被告永安财产保险股份有限公司重庆市南岸支公司中国平安财产保险股份有限公司泉州中心支公司古小川重庆荣耀物流有限公司机动车交通事故责任纠纷案，本院于2018年7月5日立案后，依法适用简易程序，公开开庭进行了审理"
"102716","除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"105209","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"210856","药用大麻新股Phytotech总裁离职据称言论失当上海金融理财再爆雷区亨荣投资董事长失联资金缺口15亿"
"105497","王晓君所言不虚，年初中商财富就曾被爆出陷入10亿元担保黑洞，而在此之前，2013年的5月因对高息理财的狂热追逐，引发的河南洛阳大华投资担保公司下称大华和国担投资公司下称国担非法集资案件，涉案金额巨大涉及人数众多，已严重影响了正常的经济秩序和社会稳定和谐，上述两案中共同点就是担保公司为投资理财公司的子公司或者关联公司，且众多担保人跑路"
"105709","良性清盘变非吸金银猫法定代表人向公安自首警方已立案侦查曾在同天发布清盘公告摘要：7月26日，上海市公安局浦东分局官方微信号警民直通车浦东发布通报称，上海金银猫金融服务有限公司简称金银猫法人郑某已于7月18日向上海警方自首，称公司在全国范围内向近日，上海警方发布通报，称2018年7月18日上海金银猫金融服务有限公司旗下运营金银猫平台法定代表人郑某向公安机关自首，称公司在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口致使无法兑付投资人本息"
"102397","南山警方于2017年8月14日对深圳普银区块链集团有限公司普银趣钱平台涉嫌集资诈骗案立案观察"
"106093","四涉案肇事车辆投保情况：交强险：粤HH小轿车在被告中国大地财产保险股份有限公司肇庆中心支公司投保交强险，保险期限从2013年3月16日至2014年3月15日商业险：粤HH小轿车在被告中国大地财产保险股份有限公司肇庆中心支公司投保商业第三者责任险，保险期限从2013年3月16日至2014年3月15日，保险责任限额20万元，含不计免赔"
"103424","因公司资金短缺，曾雯于2010年10月开始向社会公开集资，并用非法集资的资金投资了邵阳汽三分厂羊泰御园羊泰华府等项目，但牧羊人集团公司投资的这些项目直处于亏损状态"
"104957","原标题：昆明泛亚集资案查明19名主要嫌疑人被捕组图最新进展单九良等19名主要嫌疑人被捕昆明市政府22日发布，昆明市公安机关自依法对昆明泛亚有色金属交易所股份有限公司简称昆明泛亚有色及其交易关联公司授权服务机构涉嫌犯罪立案侦查以来，经大量调查取证，基本查明涉嫌非法集资的犯罪事实"
"106115","原告佛山市顺德区盈溢纸业有限公司诉被告佛山市顺德区丰美彩印包装有限公司买卖合同纠纷案，本院于2017年12月13日立案受理后，依法适用简易程序公开开庭进行了审理"
"106060","上诉人中信建设公司委托诉讼代理人刘文惠，被上诉人中铁局公司委托诉讼代理人李林，原审被告丝路酒店公司委托诉讼代理人陈兵到庭参加诉讼"
"104127","卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元"
"103428","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"104584","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"205471","仁和服务财务总监辞职赵琪接任原博时基金经理马乐涉老鼠仓被批捕"
"105682","钱庄网五人被采取刑事强制措施2018年10月16日，杭州市公安局西湖分局对杭州乾庄互联网金融服务有限公司平台名：钱庄网涉嫌非法吸收公众存款案立案侦查"
"104590","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"102044","原标题：屡屡脱身的权健，这次还能走多远12月27日，有记者探访天津权健集团，发现六楼放置有因传销获刑的高管孟令国的海报，孟令国2012年因为领导传销罪被判刑三年，缓刑五年"
"105822","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪"
"104216","自建资金池有网贷公司人均吸亿元2018年6月，位于佛山市禅城区的安稳投资管理咨询有限公司突然人去楼空，公司理财咖平台无法提现"
"205846","索罗斯基金在香港领150万罚单大跌前抛售FB加仓苹果瑞银集团最新欧元英镑日元短线交易策略"
"105282","沙洋县2014年曾经出现沙洋中金行集资诈骗大案，沙洋县政府从2015年就开始全方位大力清查非法集资等相关现象，沙洋县利巢投资管理有限公司就在这种背景下运营了4年吸光了老百姓的血汗钱举报请求中央严肃对中国银行保险监督管理委员湖北省银监局相应政府金融办追责请求在全国网站等层面将利巢互联网金融平台曝光及备案按照中央的规定追回受害者血汗钱"
"105313","据了解，中信信托中融信托金谷信托湖南信托华信信托华能信托江西信托新时代信托中航信托等信托公司均曾发行过资金池项目"
"212152","京东被指资金危机甩卖积压大家电回笼资金并购标的股东投出反对票韦尔股份重大资产重组搁浅"
"205423","必和必拓计划出售前比利登资产雅虎CEO梅耶尔谈出售雅虎核心资产为股东释放价值"
"103384","p!{img4p文章中指出的主要问题pp是天价鞋垫负离子卫生巾，鞋垫售价千元，可治疗O型腿睡眠不好心脏病等，卫生巾还能治疗前列腺疾病等pp二是传销手段洗脑，在权健传销大会上，经销商们噙着眼泪，分享权健产品保健治病的传奇，而观众则充满狂热pp三是7000多家火疗养生馆，统计数据显示，近年来各地约20起烧伤严重的权健火疗事故"
"103318","侦多管齐下追赃挽损投之家事件发生后，深圳市公安局南山分迅速反应，在2018年7月14日通过微信发布公告称，对深圳投之家金融信息服务有限公司投之家涉嫌集资诈骗案立案侦查"
"105968","公开信息显示，就在中弘股份进入退市通道时，五洲国际粤泰股份银亿股份均出现债务违约"
"105741","2014年，时代周报报道称，投资者在签订协议后，是将个人资金转让到该平台最大出借人董事长刘广东的账户上，质疑冠群涉嫌资金池"
"102183","南昌进贤县法院公开宣判蒲某某等15人恶势力犯罪集团案件2015年5月至2017年12月期间，被告人蒲某某赵某某以天津天狮生物发展有限公司网络营销团队为名从事非法传销活动，发展下线购买其传销组织的虚拟化妆品"
"210329","Steam公布奖励计划发现平台漏洞可换取奖金当当网被曝出售假表电商进货渠道漏洞频发宁波中百称徐翔父亲失联"
"102551","2018年7月17日，上海市公安局浦东分局根据群众报案，对上海永利宝网络信息科技有限公司永利宝平台上海瀟谦互联网金融信息服务有限公司火理财＂平台以涉嫌非法吸收公众存款罪立案侦查"
"105263","您有喜欢或者建讨的话，也迎跟群主联系哦，感谢支持和参与!来自香港的黄先生先后于万雅高和希尔顿等多个高集团酒店担任涉嫌非法吸收公众存款绿能宝被法院提起公诉摩根士丹利：英镑已被低估投资者可以考虑逢低买入约在5"
